"","logFC","logCPM","PValue"
"233117_at",0.121782851159887,5.82822925445969,0.795090527386548
"233118_at",0.00558809067438196,5.76923904597019,1
"233119_at",0.0195498324670699,5.54900934017823,1
"233120_at",0.0106750560585099,5.71540104143511,1
"233121_at",0.11281626199216,5.95338826545598,0.793900123969066
"233122_at",0.0316085369449816,5.87907748983861,1
"233123_at",0.0339240290426757,5.89826111655348,1
"233124_s_at",-0.122135560428831,5.82598831714209,0.852799078986153
"233125_at",-0.187442148625309,5.72502763991966,0.775316275664868
"233126_s_at",0.0943502409289844,5.87993436515524,0.892276050425576
"233127_at",-0.0681936104755184,5.80616296646903,0.920978637848735
"233128_at",0.00670485109683954,5.59574613904677,1
"233129_at",0.258535332919477,5.97418949150439,0.522914438457042
"233130_at",-0.44853409676505,5.7289502173034,0.462840212719898
"233131_at",0.0464186885611641,5.93844216378128,0.886100086836919
"233132_at",-0.00373276589465828,5.84707868739313,1
"233133_at",0.0309362088202035,5.9068309287933,1
"233134_at",0.0106270051761995,5.68927089194377,1
"233135_at",-1.16055484865196,6.11882220124718,0.00322634685595771
"233136_at",-0.00281201602873389,5.90691068755321,1
"233137_at",0.0270205237076478,5.65537575590843,0.960113952695098
"233138_at",0.331500566137391,5.95756255364012,0.426324278535658
"233139_at",0.00116470960011533,5.88033579384581,1
"233140_s_at",-0.119164586987383,5.87242089468161,0.939053894598097
"233141_s_at",0.292168647914323,5.73438857813851,0.518011238400309
"233142_at",0.0286485077214378,5.56318387050298,1
"233143_at",-0.017244420876158,5.59983279407941,1
"233144_s_at",-0.32479539555887,5.75081668346996,0.574201558574164
"233145_at",-0.00422730054932463,5.8544219614683,1
"233146_at",-0.387054632031285,6.01316710606296,0.323635986032468
"233147_at",0.0216890725036488,5.53747725582803,1
"233148_at",0.0204447974948597,5.71728337574727,1
"233149_at",0.0164797258592878,5.67600215997309,1
"233150_at",-0.769921586095148,5.84796566484584,0.0848558500570443
"233151_s_at",-0.0200709870282819,5.59578777193842,1
"233152_x_at",0.244510044290923,5.95352592656976,0.596365658499028
"233153_at",0.021779188182991,5.54315662816505,1
"233154_at",0.0264458029785749,5.8708988276076,1
"233155_at",-0.0212929320785242,5.92266843480127,1
"233156_at",0.0183186110417162,5.64481386288505,1
"233157_x_at",0.157305601613631,5.84628242814751,0.86201211580249
"233158_at",0.0244843159041286,5.70068978067332,1
"233159_at",0.07325091936915,5.60857840900906,0.9217104034666
"233160_at",0.0373884173256538,5.70751016032018,1
"233161_at",0.267161168691068,5.83634742636262,0.575020753729261
"233162_at",0.013880950438711,5.68270474486719,1
"233163_at",0.0486011439343626,5.54807426640918,1
"233164_x_at",0.0299802866439725,5.89502279639438,1
"233165_at",-0.0791454110906055,5.88789393608072,1
"233166_at",-0.00688223907227065,5.72577301280125,1
"233167_at",-0.110318870775266,5.75614300591328,1
"233168_s_at",-0.00376967034034262,5.82250385563252,1
"233169_at",-0.166404222630918,6.03731579937739,0.781562683290178
"233170_at",0.0143836092559743,5.66926590892403,1
"233171_at",0.0301626252636834,5.85344345624021,0.928933536662043
"233172_at",0.0243388330728289,5.58835445158406,1
"233173_x_at",0.113079862131041,5.81370358414137,0.898832528014714
"233174_at",0.0310802582416054,5.66567270650871,1
"233175_at",0.0387495541241409,5.75740608831217,0.980085930865465
"233176_at",-0.000443927371087594,5.73387759653513,1
"233177_s_at",-0.525632877500498,5.63044475475088,0.402385748679022
"233178_at",0.0138105158047114,5.78494057969485,1
"233179_x_at",0.0155209095739293,5.81574361697027,1
"233180_at",0.204913882597787,5.98789453307096,0.62968208906663
"233181_at",-0.105200322174751,5.8546228442051,0.831822383763055
"233182_x_at",-0.154802125801873,5.89933950647774,0.751584559038536
"233183_at",0.0497050099366146,5.57583428321534,0.974091737546961
"233184_at",-0.302431481481691,5.69429131182177,0.72034860744739
"233185_at",-0.189826014724184,5.69201065750292,0.795443066470451
"233186_s_at",0.0188388654767612,5.84554163573017,1
"233187_s_at",0.088280008019193,5.86342383795189,0.995390105261376
"233188_at",-0.0304452174932734,5.72221401921456,1
"233189_at",0.0153534162703701,5.54034757716388,1
"233190_at",-0.0216551859770456,5.83286923721273,1
"233191_at",0.109408678788522,5.8632118181466,0.827402854902119
"233192_s_at",-0.0116137939220532,5.8329225319285,1
"233193_x_at",-0.0342666193445061,5.93637391081063,1
"233194_at",0.0181432182155875,5.58147327574037,0.974091737546961
"233195_at",0.0879160900428255,5.62805175260675,1
"233196_at",-0.0284307499127346,5.53755313372528,1
"233197_at",0.262606490660263,5.95745282576941,0.47355872971322
"233198_at",0.563841502285351,5.98855696307993,0.131287633755033
"233200_at",0.0511490986063867,5.78564534222921,0.938099267832064
"233201_at",-0.00490921892327506,5.51100609141168,1
"233202_at",0.112363857446433,6.12260106176196,0.853225339889867
"233203_at",-0.143876780310238,5.65050801660871,1
"233204_at",0.212172020228581,5.98866538777949,0.627021699693305
"233205_at",-0.00295916221977656,5.87763158003398,1
"233206_at",0.00168514375601338,5.83488822040353,1
"233207_at",0.284295533714309,5.73022365938863,0.518011238400309
"233208_x_at",0.233098821182344,5.91430386827644,0.564356427183882
"233209_at",0.0727877895283277,5.78343993240526,0.938099267832064
"233210_at",-0.254658635506475,5.85887583367857,0.604246695836818
"233211_at",0.0162443914419177,5.59560521102381,1
"233212_at",0.267268766600595,5.82894872405851,0.575020753729261
"233213_at",0.0322013266835748,6.07641140957088,1
"233214_at",0.241393563742705,5.87002296295523,0.610766845193987
"233215_s_at",0.00160193963077774,5.47317513915673,1
"233216_at",-0.04730174745177,5.7705536860709,1
"233217_at",0.0395232475448562,5.63477030110832,1
"233218_at",-0.00137667502150652,5.51653091309162,1
"233219_at",0.492198073921263,5.97269420221483,0.156756318639531
"233220_at",-0.394071699431569,6.07146378934977,0.321042683567078
"233221_at",-0.0948705005653408,5.88033347224037,0.874798635559764
"233222_at",0.0351386693572797,5.5405102957189,1
"233223_at",0.0738478398571335,5.84878992790345,0.928933536662043
"233224_at",0.0426431099685097,5.87226359911893,1
"233225_at",0.122699753399771,5.90916205474148,0.857660402074048
"233226_at",-0.031101247607177,5.83755785788099,1
"233227_at",-0.0105637236385473,5.55176581966211,1
"233228_at",0.25506066189183,5.77382026344015,0.625089588681422
"233229_at",0.228856178676305,5.93574013002101,0.619821911939985
"233230_s_at",0.0440638605586515,5.76453113847574,0.980085930865465
"233231_at",0.147316632453472,5.88329923570591,0.732425460349815
"233232_at",0.104854056136975,5.62466116811182,1
"233233_at",0.00279787695506583,5.69954004325691,1
"233234_at",-0.75521561388085,5.90000772822977,0.128093299708955
"233235_x_at",0.12421326495011,6.02054447446698,0.849085150235524
"233236_at",-0.00905688870132687,5.57558888816448,1
"233237_at",0.0102185288551177,5.86233386076381,0.995390105261376
"233238_s_at",0.0137631646663624,5.87303331851057,1
"233239_at",0.231992169147658,5.92167293057059,0.564356427183882
"233240_at",-0.00112713603544226,5.8586946020083,1
"233241_at",0.265409607305184,5.98068725143461,0.574154897584557
"233242_at",0.017756968717178,5.61267668846487,1
"233243_at",-0.0371343803900914,5.87866044050285,1
"233244_at",0.0949249151852136,5.88811471038479,0.95697747974167
"233245_at",0.303442985277474,5.85143117309462,0.495910748596147
"233246_at",-0.0949827911369542,5.71161012306705,0.926441464999096
"233247_x_at",-0.030790303164962,5.86088581547148,1
"233248_at",0.0846643411044881,5.84289934668838,0.86201211580249
"233249_at",0.0279684473210336,5.66441211938036,1
"233250_x_at",-0.206307840679848,5.92871182191468,0.735508968092531
"233251_at",-0.262527956706262,5.76771120678792,0.689605138424978
"233252_s_at",-0.339319252964684,5.75241105186013,0.574201558574164
"233253_at",0.117857733310592,5.77112706174188,0.794486311619843
"233254_x_at",0.141917691841309,5.83866127405858,0.795090527386548
"233255_s_at",-0.0570072318309993,5.82461018686103,1
"233256_at",0.0170655764146617,5.59011544718989,1
"233257_at",0.238769463802487,5.87689309420413,0.670943971581374
"233258_at",-0.0316546510569088,5.85099365891565,1
"233259_at",-0.0352425398053479,5.91938774220392,1
"233260_at",0.00777469554970649,5.67545419721024,1
"233261_at",0.00166454277520367,5.90176274818218,1
"233262_at",0.286338853553155,5.85457542552498,0.495910748596147
"233263_at",-0.0414227062007056,5.91682625225937,1
"233264_at",0.123238684035761,5.91474484785049,0.920598735972496
"233265_at",0.117207473034958,5.94030228752601,0.886100086836919
"233266_at",0.143471390379936,5.85783214996064,0.762792115164799
"233267_at",0.0368469963490732,5.59817943423367,1
"233268_s_at",0.0428802676969981,5.88937131320237,0.95697747974167
"233269_at",0.0232592276966641,5.59205314425607,1
"233270_x_at",0.162010062756016,5.89713362295111,0.794801269432413
"233271_at",0.196334040015581,5.8369294341972,0.795090527386548
"233272_at",0.0502344022519771,5.6779693468018,1
"233273_at",0.0986381463188802,5.81883014704854,0.898832528014714
"233274_at",0.032828624379936,5.82396374900549,0.967823673438605
"233275_at",-0.00345744312555799,5.59701739400479,1
"233276_at",0.470244308470849,5.99789726328166,0.176790927789613
"233277_at",0.0011940288421291,5.62942811923311,1
"233278_at",-0.0172121356891102,5.76188435678842,1
"233279_at",0.246240591997149,5.89935183614587,0.586881905824535
"233280_at",0.404691782956956,5.87300775208398,0.320029484117085
"233281_at",0.000320482934166071,5.58312531138498,1
"233282_at",0.0103298681148289,5.88198865599257,1
"233283_at",0.0506674929542117,5.71582115505664,0.948355294382403
"233284_at",-0.0920394989382109,5.77479902644746,0.946799067613097
"233285_at",-0.0233945603658937,5.85605122459975,1
"233286_at",0.106096683521888,5.81945817693236,0.898832528014714
"233287_at",-0.434171580415263,5.93599205396096,0.362088278450142
"233288_at",0.0664114170318075,5.78178771803599,0.938099267832064
"233289_at",0.41553097591792,5.92155295584448,0.262333904635252
"233290_at",0.0602219221830851,5.82007310389462,0.967823673438605
"233291_at",-0.149333938840629,6.04586979105443,0.781562683290178
"233292_s_at",0.095318808028703,5.85089963211141,0.928933536662043
"233293_at",0.103390793018573,5.96086882416772,0.853343159187152
"233294_at",0.0251679028732101,5.57542024029406,1
"233295_at",0.00772934603864168,5.61644480240873,1
"233296_x_at",0.223998091631081,5.89568575986044,0.586881905824535
"233297_s_at",0.0127199089062172,5.88669287117932,1
"233298_at",0.0157857513567462,5.65359750574465,0.960113952695098
"233299_at",-0.187791705398981,5.91147082899336,0.693210472355361
"233300_at",0.238509306869907,5.85431920849367,0.698891152456171
"233301_at",-0.0482135521832724,5.65920097382925,1
"233302_at",0.126218453167563,5.99009095395217,0.822203196494878
"233303_at",0.23400426413747,5.87324490518251,0.610766845193987
"233304_at",-0.039341309372889,5.72732990411055,1
"233305_at",-0.488266346851353,5.79917097490737,0.32097176501922
"233306_at",-0.178720524393323,5.82117064711553,0.786712724616182
"233307_x_at",0.0380791090621147,5.94408666665347,0.94720953415651
"233308_at",-0.0925469583055423,5.8021101594258,0.990836482209921
"233309_at",0.298266845832307,5.8600852297896,0.552294826242964
"233310_at",-0.619021026970984,5.94258265306251,0.201827300197692
"233311_at",-0.0132345249146028,5.82106349613029,1
"233312_at",-0.010587985680316,5.84927549837073,1
"233313_at",0.0160787229031354,5.86668289447254,1
"233314_at",0.15270146137189,5.9034305824478,0.794801269432413
"233315_at",-0.000763659804521604,5.8652359600589,1
"233316_at",0.0140399734078284,5.60036074833426,1
"233317_at",0.0282283026429303,5.936347828408,1
"233318_at",0.0047623957715887,5.77371694684018,1
"233319_x_at",0.169753223853829,5.95071311865166,0.734934611888528
"233320_at",0.0190113896352631,5.59506434373811,1
"233321_x_at",-0.0315511570107834,5.89466932161779,1
"233322_at",0.252673073189289,5.91751948806161,0.564356427183882
"233323_at",0.135745556536381,5.88584485492786,0.732425460349815
"233324_at",-0.1602237180329,5.54278039457868,0.967109443880908
"233325_at",0.0975655451620124,5.73594196198241,1
"233326_at",0.133535760746358,5.88346132637248,0.892276050425576
"233327_at",-0.0302627947981962,5.69260260503346,1
"233328_x_at",0.0305411340917389,5.49298336040942,1
"233329_s_at",0.241910840886087,5.91089934273605,0.510719139160458
"233330_s_at",0.199691826471742,5.90898248970146,0.644637785898661
"233331_at",-0.0016821128207723,5.77212614889514,1
"233332_at",0.00543653252045116,5.55554199359123,1
"233333_x_at",0.120181883496419,5.79435636294888,0.938099267832064
"233334_x_at",-0.0439493524774743,5.83019803133262,1
"233335_at",0.0238651093835155,5.6645853358948,1
"233336_at",0.317668257952083,6.00001044611243,0.396649362340476
"233337_s_at",-0.743827824256028,5.76935630086855,0.150182630012036
"233338_at",-0.14005049133804,5.54664582864688,0.967109443880908
"233339_s_at",0.0432515242989088,5.56697557597786,1
"233340_at",-0.00480269452062421,5.56524348012368,1
"233341_s_at",-0.150149106430984,5.84202457400005,0.897070769101785
"233342_at",0.0168635316525735,5.50528226015244,0.991707016033196
"233343_at",0.0223113407927983,5.54278614859066,1
"233344_x_at",0.086029986413599,5.51413144914469,1
"233345_at",-0.0652665234938351,5.85702736360805,1
"233346_at",-0.0428782306416414,5.72136529170571,1
"233348_at",0.0119671500313151,5.56355806589756,1
"233349_at",0.0163361412686131,5.59298646383006,1
"233350_s_at",-0.173788466041333,5.73798926633565,0.899780065818738
"233351_at",-0.0667920609232027,5.81311540653704,1
"233352_at",-0.0596888686547239,5.88103965861106,1
"233353_at",0.0131987147589432,5.68228006944032,1
"233354_at",-0.00258854223107079,5.85423256862832,1
"233355_at",-0.0119992694781856,5.81598356849015,1
"233356_at",-0.0191254926804545,5.69779257567517,1
"233357_at",-0.061124248030495,5.87712177669702,1
"233358_at",0.0232979324545047,5.78384046717605,1
"233359_at",0.0698666674730193,5.89263529847545,0.95697747974167
"233360_at",0.101974583827123,5.88056197652684,0.892276050425576
"233361_at",0.070181569104235,5.80948317880472,0.898832528014714
"233362_at",-0.244813627994732,5.81056322709459,0.675530805656324
"233363_at",0.0550550524893529,5.5850625605754,1
"233364_s_at",0.174465757535736,5.92939395102175,0.676793549670894
"233365_at",0.478118366731825,5.99556185824615,0.176790927789613
"233366_at",0.0435465016758391,5.78943574998794,0.938099267832064
"233367_at",0.258996682774061,5.89025163893509,0.530902802719646
"233368_s_at",-0.258408556456894,5.95312525815963,0.574426695069945
"233369_at",0.0812357096933875,5.85226038085201,0.928933536662043
"233370_at",0.0295672279895517,5.57564818640498,0.974091737546961
"233371_at",0.0350276556339932,5.58157448527718,0.974091737546961
"233372_at",-0.0200546957839028,5.95942788460979,1
"233373_at",0.0381982591853923,5.88332639713823,0.95697747974167
"233374_at",-0.180207045663396,5.84708413310912,0.831822383763055
"233375_at",0.0304696767862596,5.86851762930759,1
"233376_at",0.290220702353641,5.87621081364496,0.47703989766672
"233377_at",-0.0603059539857709,5.90466796510896,0.9157616778338
"233378_at",-0.254689382156521,6.37621411228915,0.49133726083771
"233379_at",-0.010993862980221,5.70264137990358,1
"233380_s_at",-0.0046724542358982,5.8418047685659,1
"233381_at",0.105408860341592,5.83601735550391,0.795090527386548
"233382_at",0.00511474366801591,5.51896414550545,1
"233383_at",0.080177864426304,5.92136192977795,0.983226141326192
"233384_at",-0.00548707119770013,5.90712723682447,1
"233385_x_at",-0.135262870749903,5.81195588099501,0.920978637848735
"233386_at",0.280020831739121,6.08074973537499,0.395712610274217
"233387_s_at",-0.0207832557594301,6.07071341738816,1
"233388_at",-0.0239406191243173,5.658443476456,1
"233389_at",0.0288136805432513,5.67996310398847,1
"233390_at",0.0210445800195977,5.87680151393245,1
"233391_at",0.101204099039379,5.81538648687156,0.898832528014714
"233392_at",-0.359216529893274,5.7610165408815,0.515158201759897
"233393_at",0.0469214165136915,5.82179700669709,0.967823673438605
"233394_at",0.0178347361361978,5.57103304080127,1
"233395_at",0.0137294440455227,5.55883960151966,1
"233396_s_at",-0.136360629624473,5.80795268147094,0.920978637848735
"233397_at",-0.942166168246156,6.21304554701178,0.0166836525572003
"233398_at",-0.0586722821381544,5.86313619157218,1
"233399_x_at",0.0574089434498829,5.88520269569988,0.95697747974167
"233400_at",0.366720934602412,5.90251659058116,0.309440085100662
"233401_at",0.00872586230639543,5.8166619525666,1
"233402_at",0.0750951009189006,5.82090426531811,0.967823673438605
"233403_x_at",0.034726395688485,5.68664514529669,0.994292448266494
"233404_at",0.0337553619730951,5.75811165296979,0.980085930865465
"233405_at",0.155835877034853,5.95493457530903,0.793900123969066
"233406_at",0.0131997305916044,5.86376880193874,0.995390105261376
"233407_at",-0.0362452400611826,5.89337357005046,1
"233408_at",-0.0608995384236814,5.5843950509104,1
"233409_at",-0.194312538059352,5.65312131797495,0.737318752029782
"233410_at",-0.00464331606763675,5.8751771168163,1
"233411_at",-0.128048759959166,5.73045084418192,0.974887002732011
"233412_x_at",-0.0487515795615017,5.84124347861242,1
"233413_at",1.85191125223334e-05,5.68703077051043,1
"233414_at",-0.014143375808004,5.70211016039614,1
"233415_at",0.251624536168136,6.02343917177711,0.533080357549662
"233416_at",0.00889080798851208,5.91101113291479,1
"233417_at",-0.0780359372636071,5.81546878804122,1
"233418_at",-0.0201786034138907,5.8400892662556,1
"233419_at",-0.304555580041619,6.01066096385146,0.432155049943901
"233420_at",0.130854994751318,5.7295249989307,0.948355294382403
"233421_s_at",0.018899440556065,5.90583859546761,1
"233422_at",0.015936912626384,5.60049496339416,1
"233423_at",-0.09590224674378,5.92471663167153,0.954827263535477
"233424_at",-0.0595585472210642,5.88164301216154,1
"233425_at",0.103612822547258,5.85200563697446,0.928933536662043
"233426_at",-0.00168899877001888,5.56610645294583,1
"233427_x_at",0.10186088627622,5.85017805443613,0.928933536662043
"233428_at",0.410753335544406,5.8998247580523,0.309440085100662
"233429_at",0.0738588294799842,5.82243335562091,0.967823673438605
"233430_at",-0.0212132364606628,5.8999885980225,1
"233431_x_at",0.228448673120389,5.88276390973897,0.670943971581374
"233432_at",0.0600896220442851,5.86227937204997,0.995390105261376
"233433_at",-0.217862061735932,5.86530133935293,0.707733707196699
"233434_at",-0.450145825564444,5.89092372364314,0.404835780846595
"233435_at",0.0796956035755021,5.71419073795791,0.870589397609408
"233436_at",0.0284426322114741,5.68953275368099,0.994292448266494
"233437_at",-0.332933351070269,5.7472147771588,0.574201558574164
"233438_at",0.0738182422405113,5.92028631162198,0.983226141326192
"233439_at",0.109628915646438,5.94951990690692,0.793900123969066
"233440_at",-0.018930872877999,5.84762812005335,1
"233441_at",0.0138702793545511,5.76239365653199,0.980085930865465
"233442_at",-0.112864158338124,5.8070549101966,0.920978637848735
"233443_at",-0.00155268342514542,5.7544461584469,1
"233444_at",0.0201023572152664,5.51341784713799,1
"233445_at",0.00942907536688607,5.5308219164845,1
"233446_at",0.41386816806009,5.63571553880175,0.519673556555643
"233447_at",0.012571180108942,5.81040565353662,1
"233448_s_at",0.154466637422738,5.91951822101351,0.764030222588012
"233449_at",0.124020406984131,5.82981906848044,0.795090527386548
"233450_at",0.315971379083071,6.05112856466583,0.369720783032938
"233451_at",-0.145640843722152,5.71127222137711,0.849453171506141
"233452_at",-0.11252126190902,5.88718715581774,0.812203701718445
"233453_at",0.00673128306525629,5.62890169534191,1
"233454_at",-0.00215313732686751,5.84380661818848,1
"233455_at",0.167631485493932,5.88287503623003,0.732425460349815
"233456_at",0.00249754202951617,5.59781427464853,1
"233457_at",0.0487313101867206,5.63960096183618,1
"233458_at",0.247623139197787,5.90713803988931,0.644637785898661
"233459_at",0.0177106218777787,5.47573568731721,1
"233460_at",0.0285535595804281,5.71933499261457,1
"233461_x_at",0.227672886356984,5.86850690470441,0.610766845193987
"233462_at",0.024207060820637,5.57066285634267,1
"233463_at",0.00440452079548645,5.64817343954467,1
"233464_at",0.013461752632648,5.56065586443548,1
"233465_at",0.038547291486081,6.08498299603608,0.953205903117966
"233466_at",0.0076396514137454,5.52798895953735,1
"233467_s_at",0.0261707107890929,5.55722606369823,1
"233468_at",-0.0406254832051438,5.67956125891243,1
"233469_at",0.159438714416524,5.73356327309865,0.75646103716869
"233470_at",0.0347852512949717,5.53896289943713,1
"233471_at",-0.279210017336679,5.94706851447089,0.625664408285109
"233472_at",0.0295151508457866,5.67539401366802,1
"233473_x_at",0.224088255399444,5.98453908573201,0.627021699693305
"233474_at",0.0241628795826679,5.5034425596295,0.991707016033196
"233475_at",0.0274719072937059,5.58392360356633,1
"233476_at",0.175010542253162,5.90993326374757,0.70381114143446
"233477_at",0.0149289298724929,5.59760878170232,1
"233478_at",0.0306165254600089,5.56247839298993,1
"233479_at",-0.26094102143688,6.03633703597343,0.593379931009218
"233480_at",0.206388936384788,5.82823042302058,0.728654369301442
"233481_at",0.030973482045982,5.80431012285997,1
"233482_at",-0.423939934744089,5.79675208923499,0.363318149953879
"233483_at",-0.000166165089454372,5.67058075849683,1
"233484_at",0.0282299488779291,5.7118721685924,1
"233485_at",0.0171901834635145,5.58199957219511,0.974091737546961
"233486_at",-0.00998756882596512,5.78778717964847,1
"233487_s_at",0.156471046660751,5.88071723938975,0.732425460349815
"233488_at",0.0261979266340479,5.78205188330756,1
"233489_at",0.0164258259282698,5.49980160047811,0.991707016033196
"233490_at",0.00246308495636636,5.76575822614039,1
"233491_at",0.00356340078642832,5.62284517427532,1
"233492_s_at",0.0175572799036925,5.53469677215134,1
"233493_at",0.0124933984262608,5.54965530360971,1
"233494_at",-0.120533367350418,5.7994884972603,0.990836482209921
"233495_at",-0.149795373244845,5.85586745949336,0.831822383763055
"233496_s_at",0.113526631357755,5.84832814121915,0.86201211580249
"233497_at",0.0555213663281741,5.57533016081396,0.974091737546961
"233498_at",0.180364367009217,5.94987848012306,0.734934611888528
"233499_at",-0.373422951899738,5.93768464177566,0.485923067872198
"233500_x_at",0.0316409511110473,5.75050697183923,1
"233501_at",0.120834646847172,5.69727592480508,0.994292448266494
"233502_at",-0.0406658924387346,5.72710039448029,1
"233503_at",0.0356392577876642,5.49017375846027,1
"233504_at",0.0155268333011924,5.58974757960956,1
"233505_at",0.0212716122796727,5.62649111808784,1
"233506_at",-0.309570351317644,5.76063240466267,0.574201558574164
"233507_at",0.0143374945006504,5.60837944474357,1
"233508_at",-0.0731327816235177,5.77606070987569,0.946799067613097
"233509_at",0.162337603015271,5.82924007579402,0.728654369301442
"233510_s_at",0.116222167583416,6.01696467322813,0.849085150235524
"233511_at",-0.172831719620635,5.96702209057946,0.720270578169717
"233512_at",-0.0253095521900117,5.73027510611421,1
"233513_at",0.0211142450738849,5.54130275846004,1
"233514_x_at",0.0229581655895104,5.56136249364935,1
"233515_at",-0.0303274108641067,5.85508265791752,1
"233516_s_at",0.210635284833811,5.6974623290031,0.719623235465096
"233517_s_at",0.430997163249666,5.92686840462006,0.299297264916077
"233518_at",-0.171770622093048,5.78311862319439,0.875356671237056
"233519_at",0.140943835039445,5.93270039835028,0.824918175973047
"233520_s_at",-0.135543286052717,5.82376077362116,0.852799078986153
"233521_at",0.0153935166197775,5.48638282335426,1
"233522_at",0.0125603644980591,5.63139538467469,1
"233523_at",-0.00202260296656591,5.56345568699921,1
"233524_at",-0.0155697261695573,5.71006730858619,1
"233525_s_at",0.0639791986894095,5.86602441362803,0.995390105261376
"233526_at",0.0433355555980544,5.87724778441276,1
"233527_at",0.00438316784822585,5.60788406033057,1
"233528_s_at",-0.0211399845636757,5.91521775237629,1
"233529_at",0.0240850042420212,5.72697017597516,1
"233530_at",0.0655328772464178,5.87607354243994,0.892276050425576
"233531_at",-0.0128368302689667,5.63543221999077,1
"233532_x_at",0.0623731721258937,5.66405913776497,1
"233533_at",0.0239396349704919,5.4979718447805,0.991707016033196
"233534_at",-0.0057256028623616,5.8259455281023,1
"233535_at",0.0375401873801331,5.61577340886135,1
"233536_at",-0.366191760831174,5.8647505649111,0.497928735095482
"233537_at",0.0243186527645833,5.50963119891044,1
"233538_s_at",0.0940495395434927,5.53373328505599,0.93093736762008
"233539_at",0.102750783773142,5.82764571620986,0.967823673438605
"233540_s_at",0.0362025593250175,5.91195129673389,0.983226141326192
"233541_at",0.0535468373401777,5.88902154183828,0.95697747974167
"233542_at",0.0313675434916334,5.71118839361945,1
"233543_s_at",0.255243305254202,6.03697440783668,0.468375651765623
"233544_at",0.0256128481611672,5.6548174333038,0.960113952695098
"233545_at",0.0552836850984327,5.73022270492569,1
"233546_at",0.164145285565544,5.83354827507173,0.795090527386548
"233547_x_at",-0.472423650892042,5.92164005691723,0.289750030689551
"233548_at",0.141560899478544,5.92519472630261,0.764030222588012
"233549_at",-0.337795618847893,5.70248949161773,0.649282104843466
"233550_s_at",-0.0312812286955517,5.88269644366005,1
"233551_at",-0.0400897026948776,5.63350710030472,1
"233552_at",0.0135444275314309,5.58675641458847,1
"233553_at",-0.0464900113410999,5.77744312061112,1
"233554_at",0.064818703436659,5.72889667321913,1
"233555_s_at",-0.187314565617937,5.86671365999405,0.768607440723556
"233556_at",0.0939319229542513,5.73773279998657,1
"233557_s_at",0.00961786037319616,5.83411999397787,1
"233558_s_at",-0.174305395026927,5.80759767733629,0.920978637848735
"233559_s_at",-0.0299955216485141,5.91382681182004,1
"233560_x_at",0.00857967359423024,5.88289100288975,1
"233561_at",0.014928099598317,5.6269127189385,1
"233562_at",-0.730096460695712,5.88967383751058,0.147528224692815
"233563_s_at",0.0607254973541745,5.79381605696655,1
"233564_s_at",-0.185594208567995,5.96730166724673,0.720270578169717
"233565_s_at",-0.134154191335741,5.85178933496816,0.831822383763055
"233566_at",0.00869291386051009,5.5336828043222,1
"233567_at",0.051166169870394,5.82378321971001,0.967823673438605
"233568_x_at",0.023954535334891,5.79966961828594,1
"233569_at",-0.0368286006883307,5.63844123190012,1
"233570_at",0.128210579389587,5.76191209998407,0.980085930865465
"233571_x_at",-0.24948409240868,5.89092953002253,0.593972814983247
"233572_s_at",-0.0311101885170944,5.88306670176388,1
"233573_s_at",0.167906760200907,5.99701871801546,0.68123923310487
"233574_at",0.0179596597678444,5.47015878139559,1
"233575_s_at",0.163307641445441,5.87723130490557,0.670943971581374
"233576_at",-0.132122020975379,5.84973360670511,0.831822383763055
"233577_at",0.0162863701078701,5.60086377247766,1
"233578_at",0.0441836562980824,5.65574426022007,0.960113952695098
"233579_at",-0.0473592354078574,5.88565225420178,1
"233580_at",-0.0563614864938388,5.85311126471313,1
"233581_at",0.0588201172843819,5.78073758266851,0.938099267832064
"233582_at",0.0487775300399383,5.50506207649168,0.991707016033196
"233583_at",0.000772373797964543,5.76305419664735,1
"233584_at",0.0154672317928921,5.5302057348735,1
"233585_at",0.0836364863314484,5.83100720168321,0.967823673438605
"233586_s_at",-0.00575196675909019,5.8180634250154,1
"233587_s_at",-0.316990500886876,5.8149239708703,0.614886396359241
"233588_x_at",-0.141945486250744,5.79297374669467,0.806068877176717
"233589_x_at",0.0755354193500547,5.63659643194636,1
"233590_at",0.0224902790118739,5.53508580841214,1
"233591_at",-0.00263237775677638,5.73955828120914,1
"233592_at",-0.208813030827501,6.2730021791485,0.52158469100514
"233593_at",0.0493746666033167,5.64203173612899,1
"233594_at",0.0116687037361622,5.57263420098531,1
"233595_at",0.203975401392875,5.83780976208639,0.636151754899711
"233596_at",-0.0313382933701353,5.86410092379169,1
"233597_at",0.0278658553654599,5.55421371907516,1
"233598_at",0.0244123206778229,5.56306354617945,1
"233599_at",0.293533732941914,5.85047412349916,0.495910748596147
"233600_at",-0.0186657002272126,5.89274388242074,1
"233601_at",0.00766414109980441,5.79335428023575,1
"233602_at",-0.106324552028097,5.79216898343432,0.990836482209921
"233603_at",0.0128423997979357,5.5534353608504,1
"233604_at",0.0180028877861631,5.77755098304166,1
"233605_x_at",0.100083583922794,5.76940474384567,0.980085930865465
"233606_at",0.0227562548572879,5.65195280578045,0.960113952695098
"233607_at",-0.150772643270376,5.81052338047732,0.852799078986153
"233608_at",0.1372843348652,5.86504806313746,0.827402854902119
"233609_at",0.156029440736953,5.84737804311444,0.86201211580249
"233610_at",0.0712520315819556,5.76729491431341,0.980085930865465
